review_id,product_id,user_id,rating,title,review_text
40786,235,U40786,5.0,Worth the money,creamy matte slip butter lip receive compliment wearing
40787,235,U40787,5.0,Not the best applicator,although tube kind cute applicator weird difficult application formula light creamy mousse dries complete matte sheer coverage not lasting nyx soft matte lip cremes alternative cool intention proper nude fair medium admit pretty cool brown nude tend leave weird smell sponge tip couple
40788,235,U40788,5.0,Soft Puff Lippie Cream!!,pink lip mild smell payoff adjusted travel friendly barbie pink add highlighting pop lips cheek blush excellent quality thankyou nykaa discount free lipstick nyx favorite rome purchase happy purchase nykaa
40789,235,U40789,5.0,Nykaa lippie,type dry not dry liquid lipstick power puff lippie cream base liquid lipstick awesome
40790,235,U40790,5.0,Puppy love,peach suit cheek iam dusky not lips proper makeup
40791,235,U40791,5.0,Nice color,excite everyday
40792,235,U40792,5.0,Absolute love,totally nyx professional cool intention suited dusky brownish texture creamy matte
40793,235,U40793,5.0,Love this madly,awesome lyk dis muchh
40794,235,U40794,5.0,Beautiful shade,texture suit
40795,235,U40795,5.0,Good product,pretty puff applicator
40796,235,U40796,5.0,Puppy love,creamy texture buy butter light not feel wearing graceful
40797,235,U40797,5.0,Amazingly perfect,daily wear party lip
40798,235,U40798,5.0,AMAZINGGGG????,girl wear light yeahh nyx never compromise quality
40799,235,U40799,5.0,The best shade,bright pink feel comfortable lip
40800,235,U40800,5.0,Awesome,lipstick creamy not drying fast apply buy stay
40801,235,U40801,5.0,"Comfortable, Smooth",omg lippie not sticky smell creamy texture not dry lip nude brown
40802,235,U40802,5.0,A Gorgeous Cherry Red,cherry red type girl talking texture mousse kind lipstick feel light lip making comfortable lip easily create korea style lip powder finish
40803,235,U40803,4.0,Leaves lips a little dry,stay longer leave lip dry
40804,235,U40804,4.0,Love it but want more improvement,creamy claim era lasting lipstick worst choice hour fade
40805,235,U40805,4.0,Good product.,kind
40806,235,U40806,4.0,Squad goals,pink texture not rubs meal
40807,235,U40807,4.0,Good feel on the lips.,feel creamy lip not feel wore control quantity apply careful press tube apply pigmented lip expect
40808,235,U40808,4.0,NYX moody shade of puff,lipstick honestly not long-lasting
40809,235,U40809,4.0,Nice colour,not feel put lip lipstick
40810,235,U40810,4.0,Cool Intentions,transfer powder matt finish travel friendly
40811,235,U40811,4.0,Nude look,nude stay not
40812,235,U40812,4.0,Great time,not dry
40813,235,U40813,4.0,Moody,hour start fade
40814,235,U40814,4.0,Moody,subtle kind day light not feel heavy lip
40815,235,U40815,4.0,smooth and weightless,fact no pungent smell application weightless not lip
40816,235,U40816,4.0,Shade is so cute,range lippies texture
40817,235,U40817,4.0,A bit drying,bit drying pigmentation staying power
40818,235,U40818,4.0,Perfect nude shade for medium dusky skin tone,obsessed nude find pretty flawless nc brown nude
40819,235,U40819,4.0,It's not pure brown it's peachy brown,not pure brown peachy brown
40820,235,U40820,4.0,Very comfortable formula,formula comfortable awesome
40821,235,U40821,4.0,Beautiful colour and formula,warm medium-dark lip softer dream however tad bit drying powdery finish not pigmented lipstick not mind everyday ahead cool intention tou not regret
40822,235,U40822,4.0,Moist lips for long,sweet application effortless handy daily
40823,235,U40823,4.0,Color is violet-pink,creamy coconut oil smell
40824,235,U40824,4.0,Moody,mauve pink slight purple undertone not transfer-proof feel comfortable lip
40825,235,U40825,4.0,Nice,feel lips however not day kind lipstick transfer touch highly needed
40826,235,U40826,4.0,Amazing,formula stay beautifully applicator big not precise difficult apply properly taking star application
40827,235,U40827,5.0,Smooth creamy yummy,wow check pic swatches
40828,235,U40828,5.0,A good regular wear product,lippi cream description true absolutely powdery finish lightweight suited day wear dark complexion looked lighter expected satisfactory
40829,235,U40829,5.0,Love this shade,peachy pink lip fitme foundation natural beige
40830,235,U40830,5.0,Good,thought red pink magenta
40831,235,U40831,5.0,Simply attitude,puff lippie cream awesome confident
40832,235,U40832,5.0,Very good,texture awesome not drying dry lip
40833,235,U40833,5.0,A must have for teenagers,must-have teenager light baby pink lip creamy
40834,235,U40834,5.0,Lip color,light texture
40835,235,U40835,5.0,Awesome,lipstick though not big fan applicator work
40836,235,U40836,5.0,Nice Product,loved quality nykaa quality fast delivery service
40837,235,U40837,5.0,Perfect,smoothly apply
40838,235,U40838,5.0,Awesome product.,feel light lip matte
40839,235,U40839,5.0,Good product,lover light weight dusky skinned
40840,235,U40840,5.0,Shade - Squad Goals,lovely finish powdery coming applied top damn highly recommend
40841,235,U40841,5.0,Cool Intentions,creamy consistency lip balm feel lip soft smell super awesome bought cool intention thought bit side lighter brown dark brown darker brown
40842,235,U40842,5.0,Cool Intentions.,feel lippie nothing felt light lip moisturizing highly recommend cool intention suit
40843,235,U40843,5.0,True to color.,lippi group bright red show not completely matte effect blend transfer red brighter mac ruby woo feel light lip
40844,235,U40844,5.0,Awesome product by Nykaa.!,varieties puff totally totally leave mark
40845,235,U40845,5.0,Awesome!,totally nude toner awesome
40846,235,U40846,4.0,LONG LASTING MATTE LIPSTICK,easily applicable attractive wear small amount recommended
40847,235,U40847,4.0,Awesome!,suit casual day not wear makeup apply lip evenly smoothly blending
40848,235,U40848,4.0,Good,feel light not lasting expecting
40849,235,U40849,4.0,Good one,daily not transproof bit unsatisfied application transproof not needed thn surely
40850,235,U40850,5.0,Good,quality wise stay effect
40851,235,U40851,4.0,Puppy love,not fully matte moisturizing show
40852,235,U40852,5.0,The puff name is used correctly its really soft,lipstick creamy texture
40853,235,U40853,5.0,Smooth application,application lipstick
40854,235,U40854,5.0,Weightless,finish feel weightless
40855,235,U40855,5.0,Colour is completely clash,not recommend dry lip not put box
40856,235,U40856,5.0,Perfect.,uneven lip lip although re-applying
40857,235,U40857,5.0,Best lipstick,lipstick till today transfer
40858,235,U40858,5.0,A good purchase,soft non-drying formula daily
40859,235,U40859,5.0,Best buds,texture creamy
40860,235,U40860,5.0,Good one,puff idea lip tube awesome spread fabulous
40861,235,U40861,5.0,Nice product.,wonderful cream apply totally pigmented smell damn worth buying
40862,235,U40862,5.0,Love it,similar mac powder kiss cheaper bought puppy definite buying
40863,235,U40863,5.0,Best ever lippie.,lipstick bought texture felt dream total recommend ordered nude pink
40864,235,U40864,5.0,Lovely Shade.,everyday nude pink work medium fair beauties sponge applicator cool not hassle thought soft kind lip not drying although not longer hour not survive meal not work darker shame range work wonderfully darker
40865,235,U40865,5.0,Wondering hydrating lipstick,gorgeous nude brown work beautifully not not survive meal not dry lip
40866,235,U40866,5.0,Beautiful shade,bit violet hint payoff hour smudge formula soft moussy enriching everyday wear
40867,235,U40867,5.0,Moody !!!,warm purple lipstick hesitant applicator matte formulation light lip
40868,235,U40868,5.0,Favorite daily wear,not day day office wear
40869,235,U40869,5.0,Must have,show picture apply suit brown dry powder lipstick dry lip
40870,235,U40870,5.0,Really Nice,ordered bud squad goal texture lipstick velvety soft apply powder matte drying give
40871,235,U40871,5.0,Nice product.,omg range range pretty
40872,235,U40872,5.0,Puppy love.,wow eagerly waiting finally
40873,235,U40873,5.0,Cool intentions,favorite entire range recommended
40874,235,U40874,5.0,Good,not drying
40875,235,U40875,5.0,Just love this color pop,pop nyx
40876,235,U40876,5.0,Beautiful color,people matt nude big buy thing super favourite
40877,235,U40877,5.0,Absolutely wonderful,matte moisturizing comfortable
40878,235,U40878,5.0,NYX lippie.,powder puff nykaa cool tension lip feel lip not lip dry lip hydrate applicator bit messy rest worth buy
40879,235,U40879,5.0,Cool intention. Amazing lip shade.!,lipstick lasting
40880,235,U40880,5.0,love the texture.,official wear light not bold soft
40881,235,U40881,5.0,Love it,absolutely pigment texture everyday wear totally worth buy
40882,235,U40882,5.0,Powder puff lippie cream cool intention.,lip
40883,235,U40883,5.0,This lippies are baby,creamy texture range staying power nykaa
40884,235,U40884,5.0,nyx matte,ordered pop quiz group plzz restock
40885,235,U40885,5.0,Very nude,not pigmented lip fair girl not show medium texture runny
40886,235,U40886,5.0,Nyx powder matte lipsticks.,matte formula light lip unlike matte lipstick buy cool intention nude brown
40887,235,U40887,5.0,Best of NYX,collection launched nyx collection
40888,235,U40888,5.0,New Favourite Lipcream,feel formula velvety powdery matte non-drying lip sponge applicator work prefer mainstream liquid applicator bought moody dark mauve tint suit asian indian restocking
40889,235,U40889,5.0,Ccool intentions.,pretty nude medium powdery matte finish
40890,235,U40890,5.0,Pop quiz,awesome badly waiting pop quiz
40891,235,U40891,5.0,Nice one.,purchase collection texture creamy light staying depend speak eat drink water thing hippie cream not leave white patch line lip
40892,235,U40892,5.0,Awesome,texture packaging
40893,235,U40893,5.0,NYx,handy awesome
40894,235,U40894,5.0,Good lipstick,lipstick not dry lip
40895,235,U40895,5.0,Very impressive,wow squad goal
40896,235,U40896,5.0,Good.,moody packaging service fast transfer
40897,235,U40897,5.0,Beautiful colour,cool intention comfortable wear purchase
40898,235,U40898,5.0,My Go-to nude shade.,texture glide butter lovely kylie jenner brown nc
40899,235,U40899,5.0,Powder puff lippie,everyday light dark simply
40900,235,U40900,5.0,Superb,packaging ya lovely buttery creme lippi
40901,235,U40901,5.0,Nice creamy matte lippie,nyx cosmetic lot not pure matte lipstick person wear cream matte nyx job lipstick
40902,235,U40902,5.0,Good,light weight pretty suit indian although not stay day not dry lip purchase
40903,235,U40903,5.0,One of the best from the house of NYX!,power matte finish comfortable long-lasting moody gorgeous suit highly recommended
40904,235,U40904,5.0,best lip colour ever!!!!!!,powdery lipcolor super comfortable lip feel
40905,235,U40905,5.0,Mousse texture-Dries powdery,bought absolutely feel comfortable transfer bit applicator difficult precise manage moody purple mauve squad goal soft pink absolutely lovely wear daily basis puppy coral pink bright carry
40906,235,U40906,5.0,Moody.,pink purple smoothest worn not
40907,235,U40907,5.0,Cool Intentions,cool intention texture applicator powder puff stick pen nib ml lot price quality longevity issue size small clutch
40908,235,U40908,5.0,YIPPEE LIPPIES,dam addictive fun applying lipstick soft powdery satin matte nykaa bring nykaa restock never stock
40909,235,U40909,5.0,Good,formula super comfortable lip not transferproof
40910,235,U40910,5.0,Awesome.,superb eagerly waiting launch india
40911,235,U40911,5.0,Amazing product.,super creamy payoff dry
40912,235,U40912,5.0,In love with this product,lippie powder lipstick cool intention soft not lip dry feather touch
40913,235,U40913,5.0,In love,pink warm neutral bought pink not regret purchase formula stay hour
40914,235,U40914,5.0,Squad goal,powder finished daily ware lipstick lover
40915,235,U40915,5.0,Cool intentions.,brown undertone nude medium creamy formula lip hydrate day initially transfer bit day dries matte finish daily
40916,235,U40916,5.0,Worth the wait,awesome although not lasting
40917,235,U40917,5.0,Now this is the one,creamy textured matte finish lipstick lasting eating
40918,235,U40918,5.0,Awesome,glide easily
40919,235,U40919,5.0,Bomb 💣,soo super apply not require effort settle lip lip buttery transferable gorgeous worn situation big woww
40920,235,U40920,5.0,A must buy !,reading lot review bought moody compliment suggest blot lipstick mins application excess remove stay decent amount feel asleep lipstick wake hour
40921,235,U40921,5.0,Perfect,texture
40922,235,U40922,5.0,So smooth,apply
40923,235,U40923,5.0,Worthless,not lasting not hour big disappointment frm brand nyx
40924,235,U40924,5.0,Loved it,pigmented lip
40925,235,U40925,5.0,I really really loved this lippie puff,totally matte smell soo recommend ladies buy puff lippies
40926,235,U40926,5.0,Best lipstick,application loving
40927,235,U40927,5.0,Recommended,lip cream
40928,235,U40928,5.0,Love this colour!,texture not settle fine line lip sexy applicator smudge natural
40929,235,U40929,5.0,Group love,favorite lip comfortable lip give matte pinkish maroonish sort pretty regularly pinkish nude prettier fairer
40930,235,U40930,5.0,Amazing.,glide lip expected
40931,235,U40931,5.0,Favorite product.,stay pigmented
40932,235,U40932,5.0,Amazing product,go-to lippie stay
40933,235,U40933,5.0,Best,apply payoff
40934,235,U40934,5.0,best nude,cool intention nude not stay natural lip brunch lippie day
40935,235,U40935,5.0,Lipstick,awesome
40936,235,U40936,5.0,Amazing product,recommend lippie guess matte not lip dry
40937,235,U40937,5.0,I'm loving it!!,lipstick creamy formula mom mine order
40938,235,U40938,5.0,Very good,light lip brown girl moody
40939,235,U40939,5.0,Definitely a product to own.,lovely everyday ordered
40940,235,U40940,4.0,Pretty Shade,bought sale discount nykaa pretty pigmented lasting
40941,235,U40941,5.0,Matt,
